2017-09-20 13:30:57 Jepsen starting etcd :--log-output :stderr :--name ec2-18-194-87-54.eu-central-1.compute.amazonaws.com :--listen-peer-urls http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380 :--listen-client-urls http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380 :--initial-cluster ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:30:57.476359 I | etcdmain: etcd Version: 3.1.5
2017-09-20 13:31:01.520022 I | rafthttp: started HTTP pipelining with peer a8637664ca9721a5
2017-09-20 13:31:01.520050 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:31:01.523347 I | rafthttp: started peer a8637664ca9721a5
2017-09-20 13:31:01.523381 I | rafthttp: added peer a8637664ca9721a5
2017-09-20 13:31:01.523401 I | rafthttp: starting peer c7674291f0333bf7...
2017-09-20 13:31:01.523438 I | rafthttp: started HTTP pipelining with peer c7674291f0333bf7
2017-09-20 13:31:01.524693 I | rafthttp: started peer c7674291f0333bf7
2017-09-20 13:31:01.524713 I | rafthttp: added peer c7674291f0333bf7
2017-09-20 13:31:01.524729 I | rafthttp: starting peer fe045def5d726446...
2017-09-20 13:31:01.524745 I | rafthttp: started HTTP pipelining with peer fe045def5d726446
2017-09-20 13:31:01.524994 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 13:31:01.525176 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:31:01.525359 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 13:31:01.526326 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:31:01.526538 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:31:01.527509 I | rafthttp: started peer fe045def5d726446
2017-09-20 13:31:01.527529 I | rafthttp: added peer fe045def5d726446
2017-09-20 13:31:01.527544 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2017-09-20 13:31:01.527810 I | rafthttp: started streaming with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:31:01.528000 I | rafthttp: started streaming with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:31:01.528801 I | rafthttp: peer c7674291f0333bf7 became active
2017-09-20 13:31:01.528820 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 writer)
2017-09-20 13:31:01.529930 I | rafthttp: peer 4947815f01d43c9c became active
2017-09-20 13:31:01.529969 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message writer)
2017-09-20 13:31:01.530251 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 writer)
2017-09-20 13:31:01.530425 I | rafthttp: peer a8637664ca9721a5 became active
2017-09-20 13:31:01.530442 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 writer)
2017-09-20 13:31:01.530560 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message writer)
2017-09-20 13:31:01.530797 I | etcdserver/membership: added member 1ff51c47e4f95221 [http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:31:01.530915 I | etcdserver/membership: added member 4947815f01d43c9c [http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:31:01.531020 I | etcdserver/membership: added member a8637664ca9721a5 [http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:31:01.531119 I | etcdserver/membership: added member c7674291f0333bf7 [http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:31:01.531236 I | etcdserver/membership: added member fe045def5d726446 [http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:31:01.531326 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:31:01.531410 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:31:01.532984 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:31:01.534189 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:31:01.534387 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:31:01.534427 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message writer)
2017-09-20 13:31:01.534451 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:31:01.534752 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:31:01.535102 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:31:01.535757 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:31:01.535798 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:31:01.536362 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:31:01.656801 I | rafthttp: peer fe045def5d726446 became active
2017-09-20 13:31:01.656831 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:31:01.660320 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 writer)
2017-09-20 13:31:01.660444 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message writer)
2017-09-20 13:31:01.661719 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:31:01.694092 I | raft: 1ff51c47e4f95221 is starting a new election at term 1
2017-09-20 13:31:01.694180 I | raft: 1ff51c47e4f95221 became candidate at term 2
2017-09-20 13:31:01.694197 I | raft: 1ff51c47e4f95221 received MsgVoteResp from 1ff51c47e4f95221 at term 2
2017-09-20 13:31:01.694207 I | raft: 1ff51c47e4f95221 [logterm: 1, index: 5] sent MsgVote request to 4947815f01d43c9c at term 2
2017-09-20 13:31:01.694217 I | raft: 1ff51c47e4f95221 [logterm: 1, index: 5] sent MsgVote request to a8637664ca9721a5 at term 2
2017-09-20 13:31:01.694225 I | raft: 1ff51c47e4f95221 [logterm: 1, index: 5] sent MsgVote request to c7674291f0333bf7 at term 2
2017-09-20 13:31:01.694233 I | raft: 1ff51c47e4f95221 [logterm: 1, index: 5] sent MsgVote request to fe045def5d726446 at term 2
2017-09-20 13:31:01.695118 I | raft: 1ff51c47e4f95221 [logterm: 1, index: 5, vote: 1ff51c47e4f95221] rejected MsgVote from 4947815f01d43c9c [logterm: 1, index: 5] at term 2
2017-09-20 13:31:01.695457 I | raft: 1ff51c47e4f95221 received MsgVoteResp rejection from 4947815f01d43c9c at term 2
2017-09-20 13:31:01.695474 I | raft: 1ff51c47e4f95221 [quorum:3] has received 1 MsgVoteResp votes and 1 vote rejections
2017-09-20 13:31:01.696070 I | raft: 1ff51c47e4f95221 received MsgVoteResp rejection from a8637664ca9721a5 at term 2
2017-09-20 13:31:01.696085 I | raft: 1ff51c47e4f95221 [quorum:3] has received 1 MsgVoteResp votes and 2 vote rejections
2017-09-20 13:31:01.696186 I | raft: 1ff51c47e4f95221 received MsgVoteResp rejection from c7674291f0333bf7 at term 2
2017-09-20 13:31:01.696196 I | raft: 1ff51c47e4f95221 [quorum:3] has received 1 MsgVoteResp votes and 3 vote rejections
2017-09-20 13:31:01.696207 I | raft: 1ff51c47e4f95221 became follower at term 2
2017-09-20 13:31:01.696436 I | raft: raft.node: 1ff51c47e4f95221 elected leader 4947815f01d43c9c at term 2
2017-09-20 13:31:01.705108 I | embed: ready to serve client requests
2017-09-20 13:31:01.705152 E | etcdmain: forgot to set Type=notify in systemd service file?
2017-09-20 13:31:01.705178 I | etcdserver: published {Name:ec2-18-194-87-54.eu-central-1.compute.amazonaws.com ClientURLs:[http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2379]} to cluster 663a90b2fc437693
2017-09-20 13:31:01.705455 N | embed: serving insecure client requests on 172.31.16.40:2379, this is strongly discouraged!
2017-09-20 13:31:01.712044 N | etcdserver/membership: set the initial cluster version to 3.1
2017-09-20 13:31:01.717169 I | etcdserver/api: enabled capabilities for version 3.1
