2017-09-20 13:46:06 Jepsen starting etcd :--log-output :stderr :--name ec2-18-194-134-185.eu-central-1.compute.amazonaws.com :--listen-peer-urls http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380 :--listen-client-urls http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380 :--initial-cluster ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:46:06.991061 I | etcdmain: etcd Version: 3.1.5
2017-09-20 13:46:11.023544 I | rafthttp: started peer 1ff51c47e4f95221
2017-09-20 13:46:11.023572 I | rafthttp: added peer 1ff51c47e4f95221
2017-09-20 13:46:11.023591 I | rafthttp: starting peer 4947815f01d43c9c...
2017-09-20 13:46:11.023611 I | rafthttp: started HTTP pipelining with peer 4947815f01d43c9c
2017-09-20 13:46:11.024040 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 13:46:11.025674 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 13:46:11.025952 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:46:11.027732 I | rafthttp: started peer 4947815f01d43c9c
2017-09-20 13:46:11.027761 I | rafthttp: added peer 4947815f01d43c9c
2017-09-20 13:46:11.027778 I | rafthttp: starting peer c7674291f0333bf7...
2017-09-20 13:46:11.027801 I | rafthttp: started HTTP pipelining with peer c7674291f0333bf7
2017-09-20 13:46:11.029218 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:46:11.029884 I | rafthttp: started peer c7674291f0333bf7
2017-09-20 13:46:11.029906 I | rafthttp: added peer c7674291f0333bf7
2017-09-20 13:46:11.029924 I | rafthttp: starting peer fe045def5d726446...
2017-09-20 13:46:11.029959 I | rafthttp: started HTTP pipelining with peer fe045def5d726446
2017-09-20 13:46:11.032233 I | rafthttp: started peer fe045def5d726446
2017-09-20 13:46:11.032253 I | rafthttp: added peer fe045def5d726446
2017-09-20 13:46:11.032268 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2017-09-20 13:46:11.032550 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:46:11.032784 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:46:11.032814 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:46:11.032967 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:46:11.033011 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:46:11.033040 I | rafthttp: started streaming with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:46:11.033083 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:46:11.033143 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:46:11.033163 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:46:11.033209 I | rafthttp: started streaming with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:46:11.033928 I | rafthttp: peer 4947815f01d43c9c became active
2017-09-20 13:46:11.033946 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message writer)
2017-09-20 13:46:11.038032 I | rafthttp: peer 1ff51c47e4f95221 became active
2017-09-20 13:46:11.038052 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message writer)
2017-09-20 13:46:11.038090 I | rafthttp: peer fe045def5d726446 became active
2017-09-20 13:46:11.038099 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:46:11.038125 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:46:11.038151 I | etcdserver/membership: added member 1ff51c47e4f95221 [http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:46:11.038171 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:46:11.038256 I | etcdserver/membership: added member 4947815f01d43c9c [http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:46:11.038276 I | rafthttp: peer c7674291f0333bf7 became active
2017-09-20 13:46:11.038286 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:46:11.038531 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:46:11.039014 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:46:11.039271 I | etcdserver/membership: added member a8637664ca9721a5 [http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:46:11.039491 I | etcdserver/membership: added member c7674291f0333bf7 [http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:46:11.039619 I | etcdserver/membership: added member fe045def5d726446 [http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:46:11.039686 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message writer)
2017-09-20 13:46:11.040230 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 writer)
2017-09-20 13:46:11.040363 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message writer)
2017-09-20 13:46:11.040913 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 writer)
2017-09-20 13:46:11.041021 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 writer)
2017-09-20 13:46:11.041564 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 writer)
2017-09-20 13:46:11.042552 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 13:46:11.042607 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 13:46:11.204587 I | raft: a8637664ca9721a5 is starting a new election at term 1
2017-09-20 13:46:11.204657 I | raft: a8637664ca9721a5 became candidate at term 2
2017-09-20 13:46:11.204672 I | raft: a8637664ca9721a5 received MsgVoteResp from a8637664ca9721a5 at term 2
2017-09-20 13:46:11.204682 I | raft: a8637664ca9721a5 [logterm: 1, index: 5] sent MsgVote request to 1ff51c47e4f95221 at term 2
2017-09-20 13:46:11.204691 I | raft: a8637664ca9721a5 [logterm: 1, index: 5] sent MsgVote request to 4947815f01d43c9c at term 2
2017-09-20 13:46:11.204700 I | raft: a8637664ca9721a5 [logterm: 1, index: 5] sent MsgVote request to c7674291f0333bf7 at term 2
2017-09-20 13:46:11.204708 I | raft: a8637664ca9721a5 [logterm: 1, index: 5] sent MsgVote request to fe045def5d726446 at term 2
2017-09-20 13:46:11.206833 I | raft: a8637664ca9721a5 received MsgVoteResp from c7674291f0333bf7 at term 2
2017-09-20 13:46:11.206851 I | raft: a8637664ca9721a5 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2017-09-20 13:46:11.206907 I | raft: a8637664ca9721a5 received MsgVoteResp from fe045def5d726446 at term 2
2017-09-20 13:46:11.206932 I | raft: a8637664ca9721a5 [quorum:3] has received 3 MsgVoteResp votes and 0 vote rejections
2017-09-20 13:46:11.206949 I | raft: a8637664ca9721a5 became leader at term 2
2017-09-20 13:46:11.206974 I | raft: raft.node: a8637664ca9721a5 elected leader a8637664ca9721a5 at term 2
2017-09-20 13:46:11.210352 I | etcdserver: published {Name:ec2-18-194-134-185.eu-central-1.compute.amazonaws.com ClientURLs:[http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2379]} to cluster 663a90b2fc437693
2017-09-20 13:46:11.210435 E | etcdmain: forgot to set Type=notify in systemd service file?
2017-09-20 13:46:11.210496 I | embed: ready to serve client requests
2017-09-20 13:46:11.211591 N | embed: serving insecure client requests on 172.31.30.184:2379, this is strongly discouraged!
2017-09-20 13:46:11.215967 I | etcdserver: setting up the initial cluster version to 3.1
2017-09-20 13:46:11.217195 N | etcdserver/membership: set the initial cluster version to 3.1
2017-09-20 13:46:11.217839 I | etcdserver/api: enabled capabilities for version 3.1
