2017-09-20 13:29:44 Jepsen starting etcd :--log-output :stderr :--name ec2-18-194-87-54.eu-central-1.compute.amazonaws.com :--listen-peer-urls http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380 :--listen-client-urls http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380 :--initial-cluster ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:29:44.378943 I | etcdmain: etcd Version: 3.1.5
2017-09-20 13:29:48.387744 I | etcdserver: initial advertise peer URLs = http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:29:48.387764 I | etcdserver: initial cluster = ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:29:48.392450 I | etcdserver: starting member 1ff51c47e4f95221 in cluster 663a90b2fc437693
2017-09-20 13:29:48.392477 I | raft: 1ff51c47e4f95221 became follower at term 0
2017-09-20 13:29:48.392487 I | raft: newRaft 1ff51c47e4f95221 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2017-09-20 13:29:48.392502 I | raft: 1ff51c47e4f95221 became follower at term 1
2017-09-20 13:29:48.417271 I | rafthttp: starting peer 4947815f01d43c9c...
2017-09-20 13:29:48.417330 I | rafthttp: started HTTP pipelining with peer 4947815f01d43c9c
2017-09-20 13:29:48.418611 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:29:48.418834 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:29:48.421745 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:29:48.422019 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:29:48.422170 I | rafthttp: started peer 4947815f01d43c9c
2017-09-20 13:29:48.422198 I | rafthttp: added peer 4947815f01d43c9c
2017-09-20 13:29:48.422216 I | rafthttp: starting peer a8637664ca9721a5...
2017-09-20 13:29:48.422235 I | rafthttp: started HTTP pipelining with peer a8637664ca9721a5
2017-09-20 13:29:48.424323 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 13:29:48.426155 I | rafthttp: started peer a8637664ca9721a5
2017-09-20 13:29:48.426194 I | rafthttp: added peer a8637664ca9721a5
2017-09-20 13:29:48.426214 I | rafthttp: starting peer c7674291f0333bf7...
2017-09-20 13:29:48.426253 I | rafthttp: started HTTP pipelining with peer c7674291f0333bf7
2017-09-20 13:29:48.427268 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:29:48.427449 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 13:29:48.427466 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:29:48.427868 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:29:48.428207 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:29:48.428536 I | rafthttp: started peer c7674291f0333bf7
2017-09-20 13:29:48.428559 I | rafthttp: added peer c7674291f0333bf7
2017-09-20 13:29:48.428576 I | rafthttp: starting peer fe045def5d726446...
2017-09-20 13:29:48.428599 I | rafthttp: started HTTP pipelining with peer fe045def5d726446
2017-09-20 13:29:48.429909 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:29:48.430936 I | rafthttp: started peer fe045def5d726446
2017-09-20 13:29:48.430958 I | rafthttp: added peer fe045def5d726446
2017-09-20 13:29:48.430974 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2017-09-20 13:29:48.431200 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:29:48.431217 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:29:48.431237 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:29:48.431387 I | rafthttp: started streaming with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:29:48.431556 I | rafthttp: started streaming with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:29:48.432627 I | rafthttp: peer c7674291f0333bf7 became active
2017-09-20 13:29:48.432647 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 writer)
2017-09-20 13:29:48.432837 I | rafthttp: peer 4947815f01d43c9c became active
2017-09-20 13:29:48.432853 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:29:48.433267 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:29:48.433432 I | rafthttp: peer a8637664ca9721a5 became active
2017-09-20 13:29:48.433448 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:29:48.433517 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message writer)
2017-09-20 13:29:48.433661 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:29:48.434349 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 writer)
2017-09-20 13:29:48.435075 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message writer)
2017-09-20 13:29:48.435243 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 writer)
2017-09-20 13:29:48.435373 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message writer)
2017-09-20 13:29:48.435517 I | etcdserver/membership: added member 1ff51c47e4f95221 [http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:29:48.435901 I | etcdserver/membership: added member 4947815f01d43c9c [http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:29:48.435919 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:29:48.435962 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:29:48.436104 I | etcdserver/membership: added member a8637664ca9721a5 [http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:29:48.437096 I | etcdserver/membership: added member c7674291f0333bf7 [http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:29:48.437234 I | etcdserver/membership: added member fe045def5d726446 [http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:29:48.439383 I | rafthttp: peer fe045def5d726446 became active
2017-09-20 13:29:48.439400 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:29:48.439516 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:29:48.441900 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 writer)
2017-09-20 13:29:48.442346 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message writer)
2017-09-20 13:29:48.591112 I | raft: 1ff51c47e4f95221 [term: 1] received a MsgVote message with higher term from a8637664ca9721a5 [term: 2]
2017-09-20 13:29:48.591151 I | raft: 1ff51c47e4f95221 became follower at term 2
2017-09-20 13:29:48.591164 I | raft: 1ff51c47e4f95221 [logterm: 1, index: 5, vote: 0] cast MsgVote for a8637664ca9721a5 [logterm: 1, index: 5] at term 2
2017-09-20 13:29:48.592779 I | raft: raft.node: 1ff51c47e4f95221 elected leader a8637664ca9721a5 at term 2
2017-09-20 13:29:48.596443 I | etcdserver: published {Name:ec2-18-194-87-54.eu-central-1.compute.amazonaws.com ClientURLs:[http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2379]} to cluster 663a90b2fc437693
2017-09-20 13:29:48.596514 I | embed: ready to serve client requests
2017-09-20 13:29:48.596787 N | embed: serving insecure client requests on 172.31.16.40:2379, this is strongly discouraged!
2017-09-20 13:29:48.598069 E | etcdmain: forgot to set Type=notify in systemd service file?
2017-09-20 13:29:48.601859 N | etcdserver/membership: set the initial cluster version to 3.1
2017-09-20 13:29:48.601896 I | etcdserver/api: enabled capabilities for version 3.1
