2017-09-20 13:12:04 Jepsen starting etcd :--log-output :stderr :--name ec2-18-194-52-75.eu-central-1.compute.amazonaws.com :--listen-peer-urls http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380 :--listen-client-urls http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380 :--initial-cluster ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:12:04.266731 I | etcdmain: etcd Version: 3.1.5
2017-09-20 13:12:08.304714 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 13:12:08.304995 I | rafthttp: started peer a8637664ca9721a5
2017-09-20 13:12:08.305014 I | rafthttp: added peer a8637664ca9721a5
2017-09-20 13:12:08.305029 I | rafthttp: starting peer c7674291f0333bf7...
2017-09-20 13:12:08.305064 I | rafthttp: started HTTP pipelining with peer c7674291f0333bf7
2017-09-20 13:12:08.305634 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:12:08.307015 I | rafthttp: started peer c7674291f0333bf7
2017-09-20 13:12:08.307038 I | rafthttp: added peer c7674291f0333bf7
2017-09-20 13:12:08.307053 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2017-09-20 13:12:08.307306 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:12:08.307324 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:12:08.307342 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:12:08.307464 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:12:08.307632 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:12:08.309317 I | etcdserver/membership: added member 1ff51c47e4f95221 [http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:12:08.309440 I | etcdserver/membership: added member 4947815f01d43c9c [http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:12:08.309558 I | etcdserver/membership: added member a8637664ca9721a5 [http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:12:08.309689 I | etcdserver/membership: added member c7674291f0333bf7 [http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:12:08.309821 I | etcdserver/membership: added member fe045def5d726446 [http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:12:08.311359 I | rafthttp: peer c7674291f0333bf7 became active
2017-09-20 13:12:08.311378 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:12:08.312633 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:12:08.315733 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 writer)
2017-09-20 13:12:08.315790 I | rafthttp: peer a8637664ca9721a5 became active
2017-09-20 13:12:08.315808 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:12:08.315847 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message writer)
2017-09-20 13:12:08.316735 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:12:08.318233 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message writer)
2017-09-20 13:12:08.318783 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 writer)
2017-09-20 13:12:08.327611 I | rafthttp: peer 4947815f01d43c9c became active
2017-09-20 13:12:08.327624 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 13:12:08.329543 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 13:12:08.329764 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 writer)
2017-09-20 13:12:08.329937 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message writer)
2017-09-20 13:12:08.368492 I | rafthttp: peer 1ff51c47e4f95221 became active
2017-09-20 13:12:08.368509 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 13:12:08.368722 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 13:12:08.370066 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 writer)
2017-09-20 13:12:08.370130 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message writer)
2017-09-20 13:12:08.384662 I | raft: fe045def5d726446 [term: 1] received a MsgVote message with higher term from c7674291f0333bf7 [term: 2]
2017-09-20 13:12:08.384683 I | raft: fe045def5d726446 became follower at term 2
2017-09-20 13:12:08.384693 I | raft: fe045def5d726446 [logterm: 1, index: 5, vote: 0] cast MsgVote for c7674291f0333bf7 [logterm: 1, index: 5] at term 2
2017-09-20 13:12:08.386187 I | raft: raft.node: fe045def5d726446 elected leader c7674291f0333bf7 at term 2
2017-09-20 13:12:08.390253 I | etcdserver: published {Name:ec2-18-194-52-75.eu-central-1.compute.amazonaws.com ClientURLs:[http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2379]} to cluster 663a90b2fc437693
2017-09-20 13:12:08.390402 I | embed: ready to serve client requests
2017-09-20 13:12:08.390636 N | embed: serving insecure client requests on 172.31.20.19:2379, this is strongly discouraged!
2017-09-20 13:12:08.391322 E | etcdmain: forgot to set Type=notify in systemd service file?
2017-09-20 13:12:08.394967 N | etcdserver/membership: set the initial cluster version to 3.1
2017-09-20 13:12:08.395004 I | etcdserver/api: enabled capabilities for version 3.1
