2017-09-20 12:26:53 Jepsen starting etcd :--log-output :stderr :--name ec2-18-194-52-75.eu-central-1.compute.amazonaws.com :--listen-peer-urls http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380 :--listen-client-urls http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380 :--initial-cluster ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 12:26:53.500797 I | etcdmain: etcd Version: 3.1.5
2017-09-20 12:26:57.556745 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 12:26:57.558021 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 12:26:57.559164 I | rafthttp: started peer 4947815f01d43c9c
2017-09-20 12:26:57.559187 I | rafthttp: added peer 4947815f01d43c9c
2017-09-20 12:26:57.559203 I | rafthttp: starting peer a8637664ca9721a5...
2017-09-20 12:26:57.559225 I | rafthttp: started HTTP pipelining with peer a8637664ca9721a5
2017-09-20 12:26:57.559904 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 12:26:57.559927 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 12:26:57.560095 I | rafthttp: started streaming with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 12:26:57.560240 I | rafthttp: started streaming with peer 4947815f01d43c9c (writer)
2017-09-20 12:26:57.560783 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 12:26:57.561422 I | rafthttp: peer 4947815f01d43c9c became active
2017-09-20 12:26:57.562030 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 12:26:57.562710 I | rafthttp: started peer a8637664ca9721a5
2017-09-20 12:26:57.562731 I | rafthttp: added peer a8637664ca9721a5
2017-09-20 12:26:57.562747 I | rafthttp: starting peer c7674291f0333bf7...
2017-09-20 12:26:57.562785 I | rafthttp: started HTTP pipelining with peer c7674291f0333bf7
2017-09-20 12:26:57.562964 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 12:26:57.563335 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message reader)
2017-09-20 12:26:57.564902 I | rafthttp: started peer c7674291f0333bf7
2017-09-20 12:26:57.564922 I | rafthttp: added peer c7674291f0333bf7
2017-09-20 12:26:57.564937 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2017-09-20 12:26:57.565201 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 12:26:57.566868 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 12:26:57.566890 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 12:26:57.567685 I | rafthttp: peer c7674291f0333bf7 became active
2017-09-20 12:26:57.567704 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 writer)
2017-09-20 12:26:57.567902 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream Message writer)
2017-09-20 12:26:57.567921 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 12:26:57.567933 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message writer)
2017-09-20 12:26:57.568157 I | etcdserver/membership: added member 1ff51c47e4f95221 [http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 12:26:57.568237 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 12:26:57.568397 I | rafthttp: peer 1ff51c47e4f95221 became active
2017-09-20 12:26:57.568416 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 12:26:57.568461 I | etcdserver/membership: added member 4947815f01d43c9c [http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 12:26:57.568509 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 writer)
2017-09-20 12:26:57.568529 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message writer)
2017-09-20 12:26:57.568542 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 12:26:57.568603 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 reader)
2017-09-20 12:26:57.568643 I | etcdserver/membership: added member a8637664ca9721a5 [http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 12:26:57.568662 I | rafthttp: established a TCP streaming connection with peer 4947815f01d43c9c (stream MsgApp v2 writer)
2017-09-20 12:26:57.568729 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 12:26:57.568769 I | etcdserver/membership: added member c7674291f0333bf7 [http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 12:26:57.568902 I | etcdserver/membership: added member fe045def5d726446 [http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 12:26:57.569492 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 12:26:57.574691 I | rafthttp: peer a8637664ca9721a5 became active
2017-09-20 12:26:57.574710 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 writer)
2017-09-20 12:26:57.574833 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message writer)
2017-09-20 12:26:57.574900 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 12:26:57.574976 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 12:26:57.718650 I | raft: fe045def5d726446 [term: 1] received a MsgVote message with higher term from 1ff51c47e4f95221 [term: 2]
2017-09-20 12:26:57.718686 I | raft: fe045def5d726446 became follower at term 2
2017-09-20 12:26:57.718697 I | raft: fe045def5d726446 [logterm: 1, index: 5, vote: 0] cast MsgVote for 1ff51c47e4f95221 [logterm: 1, index: 5] at term 2
2017-09-20 12:26:57.720176 I | raft: raft.node: fe045def5d726446 elected leader 1ff51c47e4f95221 at term 2
2017-09-20 12:26:57.723801 I | etcdserver: published {Name:ec2-18-194-52-75.eu-central-1.compute.amazonaws.com ClientURLs:[http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2379]} to cluster 663a90b2fc437693
2017-09-20 12:26:57.723822 I | embed: ready to serve client requests
2017-09-20 12:26:57.724129 N | embed: serving insecure client requests on 172.31.20.19:2379, this is strongly discouraged!
2017-09-20 12:26:57.725410 E | etcdmain: forgot to set Type=notify in systemd service file?
2017-09-20 12:26:57.730137 N | etcdserver/membership: set the initial cluster version to 3.1
2017-09-20 12:26:57.730172 I | etcdserver/api: enabled capabilities for version 3.1
