2017-09-20 13:57:49 Jepsen starting etcd :--log-output :stderr :--name ec2-35-156-80-2.eu-central-1.compute.amazonaws.com :--listen-peer-urls http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380 :--listen-client-urls http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2379 :--advertise-client-urls http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380 :--initial-cluster ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:57:49.845459 I | etcdmain: etcd Version: 3.1.5
2017-09-20 13:57:53.879119 I | rafthttp: started HTTP pipelining with peer c7674291f0333bf7
2017-09-20 13:57:53.880290 I | rafthttp: started peer c7674291f0333bf7
2017-09-20 13:57:53.880309 I | rafthttp: added peer c7674291f0333bf7
2017-09-20 13:57:53.880323 I | rafthttp: starting peer fe045def5d726446...
2017-09-20 13:57:53.880342 I | rafthttp: started HTTP pipelining with peer fe045def5d726446
2017-09-20 13:57:53.880621 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 13:57:53.881701 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:57:53.881733 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:57:53.882751 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:57:53.882918 I | rafthttp: started peer fe045def5d726446
2017-09-20 13:57:53.882939 I | rafthttp: added peer fe045def5d726446
2017-09-20 13:57:53.882954 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2017-09-20 13:57:53.883288 I | rafthttp: started streaming with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:57:53.883498 I | rafthttp: started streaming with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:57:53.885291 I | etcdserver/membership: added member 1ff51c47e4f95221 [http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:57:53.885399 I | etcdserver/membership: added member 4947815f01d43c9c [http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:57:53.885492 I | etcdserver/membership: added member a8637664ca9721a5 [http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:57:53.885587 I | etcdserver/membership: added member c7674291f0333bf7 [http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:57:53.885696 I | etcdserver/membership: added member fe045def5d726446 [http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:57:53.885978 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:57:53.886038 I | rafthttp: peer c7674291f0333bf7 became active
2017-09-20 13:57:53.886051 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 writer)
2017-09-20 13:57:53.886071 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:57:53.886082 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message writer)
2017-09-20 13:57:53.886115 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:57:53.886289 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:57:53.886901 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:57:53.888074 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:57:53.888182 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:57:53.888393 I | rafthttp: peer a8637664ca9721a5 became active
2017-09-20 13:57:53.888409 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:57:53.888702 I | rafthttp: peer fe045def5d726446 became active
2017-09-20 13:57:53.888717 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:57:53.889587 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:57:53.891391 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:57:53.892908 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message writer)
2017-09-20 13:57:53.892928 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 writer)
2017-09-20 13:57:53.894912 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message writer)
2017-09-20 13:57:53.894953 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 writer)
2017-09-20 13:57:53.894988 I | rafthttp: peer 1ff51c47e4f95221 became active
2017-09-20 13:57:53.894997 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 13:57:53.895105 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 13:57:53.895651 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 writer)
2017-09-20 13:57:53.896272 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message writer)
2017-09-20 13:57:54.560228 I | raft: 4947815f01d43c9c is starting a new election at term 1
2017-09-20 13:57:54.560306 I | raft: 4947815f01d43c9c became candidate at term 2
2017-09-20 13:57:54.560324 I | raft: 4947815f01d43c9c received MsgVoteResp from 4947815f01d43c9c at term 2
2017-09-20 13:57:54.560334 I | raft: 4947815f01d43c9c [logterm: 1, index: 5] sent MsgVote request to 1ff51c47e4f95221 at term 2
2017-09-20 13:57:54.560343 I | raft: 4947815f01d43c9c [logterm: 1, index: 5] sent MsgVote request to a8637664ca9721a5 at term 2
2017-09-20 13:57:54.560371 I | raft: 4947815f01d43c9c [logterm: 1, index: 5] sent MsgVote request to c7674291f0333bf7 at term 2
2017-09-20 13:57:54.560380 I | raft: 4947815f01d43c9c [logterm: 1, index: 5] sent MsgVote request to fe045def5d726446 at term 2
2017-09-20 13:57:54.562712 I | raft: 4947815f01d43c9c received MsgVoteResp from fe045def5d726446 at term 2
2017-09-20 13:57:54.562730 I | raft: 4947815f01d43c9c [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2017-09-20 13:57:54.562875 I | raft: 4947815f01d43c9c received MsgVoteResp from 1ff51c47e4f95221 at term 2
2017-09-20 13:57:54.562889 I | raft: 4947815f01d43c9c [quorum:3] has received 3 MsgVoteResp votes and 0 vote rejections
2017-09-20 13:57:54.562902 I | raft: 4947815f01d43c9c became leader at term 2
2017-09-20 13:57:54.562914 I | raft: raft.node: 4947815f01d43c9c elected leader 4947815f01d43c9c at term 2
2017-09-20 13:57:54.565586 I | raft: 4947815f01d43c9c [logterm: 2, index: 8, vote: 4947815f01d43c9c] rejected MsgVote from c7674291f0333bf7 [logterm: 1, index: 5] at term 2
2017-09-20 13:57:54.568634 I | etcdserver: published {Name:ec2-35-156-80-2.eu-central-1.compute.amazonaws.com ClientURLs:[http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2379]} to cluster 663a90b2fc437693
2017-09-20 13:57:54.568831 I | embed: ready to serve client requests
2017-09-20 13:57:54.569122 N | embed: serving insecure client requests on 172.31.21.212:2379, this is strongly discouraged!
2017-09-20 13:57:54.569821 E | etcdmain: forgot to set Type=notify in systemd service file?
2017-09-20 13:57:54.572625 I | etcdserver: setting up the initial cluster version to 3.1
2017-09-20 13:57:54.576023 N | etcdserver/membership: set the initial cluster version to 3.1
2017-09-20 13:57:54.576059 I | etcdserver/api: enabled capabilities for version 3.1
