2017-09-20 13:35:45 Jepsen starting etcd :--log-output :stderr :--name ec2-35-156-80-2.eu-central-1.compute.amazonaws.com :--listen-peer-urls http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380 :--listen-client-urls http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2379 :--advertise-client-urls http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380 :--initial-cluster ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:35:45.793532 I | etcdmain: etcd Version: 3.1.5
2017-09-20 13:35:49.821297 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (writer)
2017-09-20 13:35:49.823958 I | rafthttp: started peer 1ff51c47e4f95221
2017-09-20 13:35:49.823987 I | rafthttp: added peer 1ff51c47e4f95221
2017-09-20 13:35:49.824005 I | rafthttp: starting peer a8637664ca9721a5...
2017-09-20 13:35:49.824026 I | rafthttp: started HTTP pipelining with peer a8637664ca9721a5
2017-09-20 13:35:49.824471 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 13:35:49.825589 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 13:35:49.825614 I | rafthttp: started streaming with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 13:35:49.827303 I | rafthttp: started peer a8637664ca9721a5
2017-09-20 13:35:49.827330 I | rafthttp: added peer a8637664ca9721a5
2017-09-20 13:35:49.827349 I | rafthttp: starting peer c7674291f0333bf7...
2017-09-20 13:35:49.827396 I | rafthttp: started HTTP pipelining with peer c7674291f0333bf7
2017-09-20 13:35:49.829284 I | rafthttp: started streaming with peer a8637664ca9721a5 (writer)
2017-09-20 13:35:49.829803 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:35:49.830015 I | rafthttp: started streaming with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:35:49.830179 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:35:49.830200 I | rafthttp: started streaming with peer c7674291f0333bf7 (writer)
2017-09-20 13:35:49.830314 I | rafthttp: started peer c7674291f0333bf7
2017-09-20 13:35:49.830333 I | rafthttp: added peer c7674291f0333bf7
2017-09-20 13:35:49.830349 I | rafthttp: starting peer fe045def5d726446...
2017-09-20 13:35:49.830386 I | rafthttp: started HTTP pipelining with peer fe045def5d726446
2017-09-20 13:35:49.831551 I | rafthttp: started peer fe045def5d726446
2017-09-20 13:35:49.831573 I | rafthttp: added peer fe045def5d726446
2017-09-20 13:35:49.831589 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2017-09-20 13:35:49.831876 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:35:49.832065 I | rafthttp: started streaming with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:35:49.832220 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:35:49.832239 I | rafthttp: started streaming with peer fe045def5d726446 (writer)
2017-09-20 13:35:49.832265 I | rafthttp: started streaming with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:35:49.832444 I | rafthttp: started streaming with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:35:49.834304 I | etcdserver/membership: added member 1ff51c47e4f95221 [http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:35:49.834424 I | etcdserver/membership: added member 4947815f01d43c9c [http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:35:49.834534 I | etcdserver/membership: added member a8637664ca9721a5 [http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:35:49.834670 I | etcdserver/membership: added member c7674291f0333bf7 [http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:35:49.834797 I | etcdserver/membership: added member fe045def5d726446 [http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380] to cluster 663a90b2fc437693
2017-09-20 13:35:49.835322 I | rafthttp: peer 1ff51c47e4f95221 became active
2017-09-20 13:35:49.835358 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message writer)
2017-09-20 13:35:49.836655 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 writer)
2017-09-20 13:35:49.836750 I | rafthttp: peer c7674291f0333bf7 became active
2017-09-20 13:35:49.836765 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 reader)
2017-09-20 13:35:49.837015 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message reader)
2017-09-20 13:35:49.837046 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 writer)
2017-09-20 13:35:49.837389 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message writer)
2017-09-20 13:35:49.838347 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 13:35:49.838494 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 13:35:49.841438 I | rafthttp: peer fe045def5d726446 became active
2017-09-20 13:35:49.841453 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message writer)
2017-09-20 13:35:49.847247 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 writer)
2017-09-20 13:35:49.847906 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:35:49.848009 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:35:49.849937 I | rafthttp: peer a8637664ca9721a5 became active
2017-09-20 13:35:49.849950 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message reader)
2017-09-20 13:35:49.850202 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 reader)
2017-09-20 13:35:49.853560 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream Message writer)
2017-09-20 13:35:49.853793 I | rafthttp: established a TCP streaming connection with peer a8637664ca9721a5 (stream MsgApp v2 writer)
2017-09-20 13:35:50.008034 I | raft: 4947815f01d43c9c is starting a new election at term 1
2017-09-20 13:35:50.008111 I | raft: 4947815f01d43c9c became candidate at term 2
2017-09-20 13:35:50.008126 I | raft: 4947815f01d43c9c received MsgVoteResp from 4947815f01d43c9c at term 2
2017-09-20 13:35:50.008136 I | raft: 4947815f01d43c9c [logterm: 1, index: 5] sent MsgVote request to a8637664ca9721a5 at term 2
2017-09-20 13:35:50.008146 I | raft: 4947815f01d43c9c [logterm: 1, index: 5] sent MsgVote request to c7674291f0333bf7 at term 2
2017-09-20 13:35:50.008154 I | raft: 4947815f01d43c9c [logterm: 1, index: 5] sent MsgVote request to fe045def5d726446 at term 2
2017-09-20 13:35:50.008162 I | raft: 4947815f01d43c9c [logterm: 1, index: 5] sent MsgVote request to 1ff51c47e4f95221 at term 2
2017-09-20 13:35:50.010158 I | raft: 4947815f01d43c9c [logterm: 1, index: 5, vote: 4947815f01d43c9c] rejected MsgVote from c7674291f0333bf7 [logterm: 1, index: 5] at term 2
2017-09-20 13:35:50.010180 I | raft: 4947815f01d43c9c received MsgVoteResp rejection from c7674291f0333bf7 at term 2
2017-09-20 13:35:50.010189 I | raft: 4947815f01d43c9c [quorum:3] has received 1 MsgVoteResp votes and 1 vote rejections
2017-09-20 13:35:50.010419 I | raft: 4947815f01d43c9c received MsgVoteResp from fe045def5d726446 at term 2
2017-09-20 13:35:50.010435 I | raft: 4947815f01d43c9c [quorum:3] has received 2 MsgVoteResp votes and 1 vote rejections
2017-09-20 13:35:50.010455 I | raft: 4947815f01d43c9c received MsgVoteResp from a8637664ca9721a5 at term 2
2017-09-20 13:35:50.010472 I | raft: 4947815f01d43c9c [quorum:3] has received 3 MsgVoteResp votes and 1 vote rejections
2017-09-20 13:35:50.010487 I | raft: 4947815f01d43c9c became leader at term 2
2017-09-20 13:35:50.010507 I | raft: raft.node: 4947815f01d43c9c elected leader 4947815f01d43c9c at term 2
2017-09-20 13:35:50.014139 I | etcdserver: published {Name:ec2-35-156-80-2.eu-central-1.compute.amazonaws.com ClientURLs:[http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2379]} to cluster 663a90b2fc437693
2017-09-20 13:35:50.014391 I | embed: ready to serve client requests
2017-09-20 13:35:50.014670 N | embed: serving insecure client requests on 172.31.21.212:2379, this is strongly discouraged!
2017-09-20 13:35:50.015410 E | etcdmain: forgot to set Type=notify in systemd service file?
2017-09-20 13:35:50.019106 I | etcdserver: setting up the initial cluster version to 3.1
2017-09-20 13:35:50.020338 N | etcdserver/membership: set the initial cluster version to 3.1
2017-09-20 13:35:50.020378 I | etcdserver/api: enabled capabilities for version 3.1
