2017-09-20 13:30:57 Jepsen starting etcd :--log-output :stderr :--name ec2-18-194-134-185.eu-central-1.compute.amazonaws.com :--listen-peer-urls http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380 :--listen-client-urls http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380 :--initial-cluster ec2-18-194-87-54.eu-central-1.compute.amazonaws.com=http://ec2-18-194-87-54.eu-central-1.compute.amazonaws.com:2380,ec2-18-196-0-107.eu-central-1.compute.amazonaws.com=http://ec2-18-196-0-107.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-134-185.eu-central-1.compute.amazonaws.com=http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2380,ec2-18-194-52-75.eu-central-1.compute.amazonaws.com=http://ec2-18-194-52-75.eu-central-1.compute.amazonaws.com:2380,ec2-35-156-80-2.eu-central-1.compute.amazonaws.com=http://ec2-35-156-80-2.eu-central-1.compute.amazonaws.com:2380
2017-09-20 13:30:57.274300 I | etcdmain: etcd Version: 3.1.5
2017-09-20 13:31:01.323280 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream Message writer)
2017-09-20 13:31:01.323413 I | rafthttp: established a TCP streaming connection with peer c7674291f0333bf7 (stream MsgApp v2 writer)
2017-09-20 13:31:01.328192 I | rafthttp: peer 1ff51c47e4f95221 became active
2017-09-20 13:31:01.328207 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 reader)
2017-09-20 13:31:01.328474 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message reader)
2017-09-20 13:31:01.332536 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream Message writer)
2017-09-20 13:31:01.333925 I | rafthttp: established a TCP streaming connection with peer 1ff51c47e4f95221 (stream MsgApp v2 writer)
2017-09-20 13:31:01.456371 I | rafthttp: peer fe045def5d726446 became active
2017-09-20 13:31:01.456400 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message writer)
2017-09-20 13:31:01.456472 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 writer)
2017-09-20 13:31:01.456604 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream MsgApp v2 reader)
2017-09-20 13:31:01.457172 I | rafthttp: established a TCP streaming connection with peer fe045def5d726446 (stream Message reader)
2017-09-20 13:31:01.492669 I | raft: a8637664ca9721a5 [term: 1] received a MsgVote message with higher term from 4947815f01d43c9c [term: 2]
2017-09-20 13:31:01.492698 I | raft: a8637664ca9721a5 became follower at term 2
2017-09-20 13:31:01.492710 I | raft: a8637664ca9721a5 [logterm: 1, index: 5, vote: 0] cast MsgVote for 4947815f01d43c9c [logterm: 1, index: 5] at term 2
2017-09-20 13:31:01.493047 I | raft: a8637664ca9721a5 [logterm: 1, index: 5, vote: 4947815f01d43c9c] rejected MsgVote from 1ff51c47e4f95221 [logterm: 1, index: 5] at term 2
2017-09-20 13:31:01.494087 I | raft: raft.node: a8637664ca9721a5 elected leader 4947815f01d43c9c at term 2
2017-09-20 13:31:01.502609 I | etcdserver: published {Name:ec2-18-194-134-185.eu-central-1.compute.amazonaws.com ClientURLs:[http://ec2-18-194-134-185.eu-central-1.compute.amazonaws.com:2379]} to cluster 663a90b2fc437693
2017-09-20 13:31:01.502686 I | embed: ready to serve client requests
2017-09-20 13:31:01.502700 E | etcdmain: forgot to set Type=notify in systemd service file?
2017-09-20 13:31:01.502947 N | embed: serving insecure client requests on 172.31.30.184:2379, this is strongly discouraged!
2017-09-20 13:31:01.509745 N | etcdserver/membership: set the initial cluster version to 3.1
2017-09-20 13:31:01.509787 I | etcdserver/api: enabled capabilities for version 3.1
